month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-01,CPS,Tier F,Location 6,400,Offer C|Offer D|Offer F|Offer H,,,153
2026-01,CPS,Tier F,Location 6,194,Offer C|Offer D|Offer H|Offer J,,,4
2026-01,CPS,Tier F,Location 6,121,Offer C|Offer D|Offer I,,,23
2026-01,CPS,Tier F,Location 6,81,Offer D,Offer D,Offer D,17
2026-01,CPS,Tier F,Location 6,400,Offer D|Offer E|Offer F|Offer H,Offer D|Offer E,Offer D,142
2026-01,CPS,Tier F,Location 6,316,Offer D|Offer E|Offer G,,,68
2026-01,CPS,Tier F,Location 6,368,Offer D|Offer E|Offer G|Offer J,Offer D|Offer E|Offer G|Offer J,,34
2026-01,CPS,Tier F,Location 6,400,Offer D|Offer I|Offer J,Offer D|Offer J,,72
2026-01,CPS,Tier F,Location 6,81,Offer E|Offer G,Offer E|Offer G,Offer E|Offer G,3
2026-01,CPS,Tier F,Location 6,194,Offer E|Offer J,Offer E|Offer J,Offer E,2
2026-01,CPS,Tier F,Location 6,432,Offer F,,,94
2026-01,CPS,Tier F,Location 6,316,Offer F|Offer G|Offer I,Offer G|Offer I,Offer G,162
2026-01,CPS,Tier F,Location 6,357,Offer F|Offer H,,,25
2026-01,CPS,Tier F,Location 6,198,Offer F|Offer H,Offer F|Offer H,Offer F|Offer H,40
2026-01,CPS,Tier F,Location 6,295,Offer F|Offer H,Offer H,,127
2026-01,CPS,Tier F,Location 6,316,Offer G,,,86
2026-01,CPS,Tier F,Location 6,357,Offer H,Offer H,,195
2026-01,CPS,Tier F,Location 6,462,Offer H,Offer H,Offer H,52
2026-01,CPS,Tier F,Location 6,382,Offer I,,,382
2026-01,CPS,Tier F,Location 6,81,Offer J,Offer J,,8
2026-01,CPS,Tier G,Location 1,565,Offer A,Offer A,Offer A,144
2026-01,CPS,Tier G,Location 1,404,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer G,Offer D|Offer G,Offer D|Offer G,29
2026-01,CPS,Tier G,Location 1,354,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,Offer E|Offer F|Offer G,86
2026-01,CPS,Tier G,Location 1,273,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer H,Offer A|Offer B|Offer D|Offer E|Offer G,Offer A|Offer B|Offer D|Offer E,105
2026-01,CPS,Tier G,Location 1,326,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,,91
2026-01,CPS,Tier G,Location 1,415,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer I,Offer D|Offer I,Offer D|Offer I,113
2026-01,CPS,Tier G,Location 1,410,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,Offer A|Offer B|Offer D|Offer H|Offer J,Offer A|Offer B,14
2026-01,CPS,Tier G,Location 1,273,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G|Offer H,Offer G,Offer G,5
2026-01,CPS,Tier G,Location 1,337,Offer A|Offer B|Offer C|Offer E|Offer F|Offer H|Offer I,Offer B|Offer E|Offer I,Offer B|Offer E|Offer I,49
2026-01,CPS,Tier G,Location 1,445,Offer A|Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer A|Offer B|Offer G,Offer B|Offer G,27
2026-01,CPS,Tier G,Location 1,223,Offer A|Offer B|Offer C|Offer F|Offer G|Offer J,Offer A,Offer A,65
2026-01,CPS,Tier G,Location 1,441,Offer A|Offer B|Offer D,,,204
2026-01,CPS,Tier G,Location 1,239,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H,Offer E|Offer G|Offer H,,45
2026-01,CPS,Tier G,Location 1,445,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H|Offer I,Offer B|Offer E,Offer B|Offer E,160
2026-01,CPS,Tier G,Location 1,118,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I,Offer A|Offer B|Offer G,6
2026-01,CPS,Tier G,Location 1,404,Offer A|Offer B|Offer D|Offer G,Offer A|Offer B|Offer D|Offer G,Offer D,30
2026-01,CPS,Tier G,Location 1,174,Offer A|Offer B|Offer D|Offer H|Offer J,,,11
2026-01,CPS,Tier G,Location 1,83,Offer A|Offer B|Offer D|Offer I,Offer A|Offer B|Offer D|Offer I,Offer A|Offer D,14
2026-01,CPS,Tier G,Location 1,239,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,107
2026-01,CPS,Tier G,Location 1,337,Offer A|Offer B|Offer F|Offer H,Offer A|Offer H,Offer H,105
2026-01,CPS,Tier G,Location 1,430,Offer A|Offer B|Offer F|Offer H|Offer J,Offer F|Offer J,,186
2026-01,CPS,Tier G,Location 1,410,Offer A|Offer B|Offer F|Offer H|Offer J,Offer J,Offer J,47
2026-01,CPS,Tier G,Location 1,450,Offer A|Offer B|Offer G|Offer H|Offer I,,,61
2026-01,CPS,Tier G,Location 1,410,Offer A|Offer C,Offer A,Offer A,145
2026-01,CPS,Tier G,Location 1,326,Offer A|Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer D|Offer E|Offer F|Offer I|Offer J,Offer I,141
2026-01,CPS,Tier G,Location 1,239,Offer A|Offer C|Offer D|Offer E|Offer I,,,87
2026-01,CPS,Tier G,Location 1,320,Offer A|Offer C|Offer D|Offer G,Offer G,Offer G,252
2026-01,CPS,Tier G,Location 1,122,Offer A|Offer C|Offer D|Offer H|Offer J,Offer H|Offer J,,53
2026-01,CPS,Tier G,Location 1,122,Offer A|Offer C|Offer F|Offer G,Offer A|Offer C|Offer F,Offer C|Offer F,43
2026-01,CPS,Tier G,Location 1,99,Offer A|Offer C|Offer F|Offer G|Offer I|Offer J,Offer A|Offer C|Offer F|Offer I|Offer J,,34
2026-01,CPS,Tier G,Location 1,148,Offer A|Offer C|Offer G,Offer C,,62
2026-01,CPS,Tier G,Location 1,122,Offer A|Offer D|Offer E|Offer F,Offer A|Offer D|Offer E|Offer F,Offer F,11
2026-01,CPS,Tier G,Location 1,110,Offer A|Offer D|Offer E|Offer G|Offer H|Offer I|Offer J,Offer G,,77
2026-01,CPS,Tier G,Location 1,441,Offer A|Offer D|Offer E|Offer G|Offer J,Offer G,,91
2026-01,CPS,Tier G,Location 1,118,Offer A|Offer D|Offer G|Offer H|Offer J,,,15
2026-01,CPS,Tier G,Location 1,404,Offer A|Offer E|Offer F|Offer H|Offer I,,,331
2026-01,CPS,Tier G,Location 1,83,Offer A|Offer E|Offer G|Offer I|Offer J,Offer G,,1
2026-01,CPS,Tier G,Location 1,447,Offer A|Offer E|Offer G|Offer J,Offer A|Offer E,Offer A|Offer E,135
2026-01,CPS,Tier G,Location 1,105,Offer A|Offer E|Offer H,Offer E|Offer H,Offer E,39
2026-01,CPS,Tier G,Location 1,410,Offer A|Offer F|Offer H|Offer I|Offer J,Offer A|Offer F|Offer I,Offer A|Offer F,204
2026-01,CPS,Tier G,Location 1,279,Offer A|Offer I,Offer A|Offer I,Offer I,43
2026-01,CPS,Tier G,Location 1,83,Offer A|Offer J,,,8
2026-01,CPS,Tier G,Location 1,361,Offer B,,,62
2026-01,CPS,Tier G,Location 1,105,Offer B,Offer B,Offer B,41
2026-01,CPS,Tier G,Location 1,421,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G,Offer B|Offer C|Offer D|Offer G,Offer B|Offer D,36
2026-01,CPS,Tier G,Location 1,99,Offer B|Offer C|Offer D|Offer E|Offer J,Offer B|Offer E|Offer J,Offer B|Offer E|Offer J,49
2026-01,CPS,Tier G,Location 1,498,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer F|Offer I,Offer I,131
2026-01,CPS,Tier G,Location 1,148,Offer B|Offer C|Offer D|Offer J,Offer B|Offer D|Offer J,Offer B|Offer D|Offer J,1
2026-01,CPS,Tier G,Location 1,149,Offer B|Offer C|Offer E,Offer C,,36
2026-01,CPS,Tier G,Location 1,337,Offer B|Offer C|Offer E|Offer F|Offer G|Offer H|Offer I,Offer G,,107
2026-01,CPS,Tier G,Location 1,361,Offer B|Offer D,,,250
2026-01,CPS,Tier G,Location 1,430,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer D|Offer F|Offer I,Offer D|Offer I,102
2026-01,CPS,Tier G,Location 1,421,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer F|Offer I|Offer J,385
2026-01,CPS,Tier G,Location 1,105,Offer B|Offer D|Offer G,Offer G,,25
2026-01,CPS,Tier G,Location 1,223,Offer B|Offer D|Offer G|Offer H|Offer I,Offer G,,40
2026-01,CPS,Tier G,Location 1,122,Offer B|Offer D|Offer H|Offer I|Offer J,,,15
2026-01,CPS,Tier G,Location 1,174,Offer B|Offer E|Offer F,Offer B|Offer E|Offer F,Offer F,138
2026-01,CPS,Tier G,Location 1,110,Offer B|Offer E|Offer F|Offer H|Offer J,Offer B|Offer E|Offer J,Offer B|Offer E|Offer J,15
2026-01,CPS,Tier G,Location 1,273,Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,,,163
2026-01,CPS,Tier G,Location 1,118,Offer B|Offer E|Offer G|Offer J,Offer B|Offer G|Offer J,Offer B|Offer J,75
2026-01,CPS,Tier G,Location 1,110,Offer B|Offer F,Offer B,,18
2026-01,CPS,Tier G,Location 1,361,Offer B|Offer G,Offer G,Offer G,28
2026-01,CPS,Tier G,Location 1,118,Offer B|Offer H,Offer H,,14
2026-01,CPS,Tier G,Location 1,174,Offer B|Offer J,Offer B,,16
2026-01,CPS,Tier G,Location 1,444,Offer C,,,196
2026-01,CPS,Tier G,Location 1,450,Offer C,Offer C,Offer C,207
2026-01,CPS,Tier G,Location 1,279,Offer C|Offer D|Offer G|Offer H|Offer I,Offer C|Offer G,Offer C|Offer G,8
2026-01,CPS,Tier G,Location 1,430,Offer C|Offer D|Offer H,Offer C,,44
2026-01,CPS,Tier G,Location 1,447,Offer C|Offer E,,,62
2026-01,CPS,Tier G,Location 1,174,Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer E|Offer G|Offer J,,9
2026-01,CPS,Tier G,Location 1,100,Offer C|Offer E|Offer F|Offer G|Offer I|Offer J,Offer E|Offer F|Offer G|Offer I|Offer J,Offer E|Offer F|Offer G|Offer I|Offer J,58
2026-01,CPS,Tier G,Location 1,445,Offer C|Offer E|Offer G,Offer C|Offer E|Offer G,Offer C|Offer E,250
2026-01,CPS,Tier G,Location 1,100,Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,,15
2026-01,CPS,Tier G,Location 1,337,Offer C|Offer E|Offer G|Offer H|Offer I|Offer J,Offer H|Offer I,Offer I,68
2026-01,CPS,Tier G,Location 1,404,Offer C|Offer E|Offer H|Offer J,Offer C,Offer C,14
2026-01,CPS,Tier G,Location 1,354,Offer C|Offer F|Offer G,Offer C|Offer F|Offer G,,268
2026-01,CPS,Tier G,Location 1,361,Offer C|Offer F|Offer G|Offer H|Offer J,,,21
2026-01,CPS,Tier G,Location 1,445,Offer C|Offer H,,,8
2026-01,CPS,Tier G,Location 1,415,Offer D,Offer D,Offer D,298
2026-01,CPS,Tier G,Location 1,447,Offer D|Offer E,,,100
2026-01,CPS,Tier G,Location 1,450,Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer D|Offer E|Offer F|Offer I,Offer F|Offer I,171
2026-01,CPS,Tier G,Location 1,100,Offer D|Offer E|Offer F|Offer H|Offer J,Offer E|Offer H|Offer J,Offer E|Offer H|Offer J,16
2026-01,CPS,Tier G,Location 1,296,Offer D|Offer E|Offer G|Offer I,Offer D|Offer E,Offer D,61
2026-01,CPS,Tier G,Location 1,441,Offer D|Offer E|Offer H,Offer D,Offer D,146
2026-01,CPS,Tier G,Location 1,320,Offer D|Offer E|Offer H|Offer I|Offer J,Offer D|Offer E|Offer H|Offer I|Offer J,,68
2026-01,CPS,Tier G,Location 1,337,Offer D|Offer E|Offer I,Offer D|Offer E|Offer I,,8
2026-01,CPS,Tier G,Location 1,118,Offer D|Offer E|Offer J,Offer D|Offer E|Offer J,Offer D|Offer E,5
2026-01,CPS,Tier G,Location 1,100,Offer D|Offer F|Offer G,Offer F|Offer G,Offer F|Offer G,11
2026-01,CPS,Tier G,Location 1,223,Offer D|Offer F|Offer H|Offer I,Offer F,,94
2026-01,CPS,Tier G,Location 1,118,Offer D|Offer F|Offer I,Offer D|Offer F|Offer I,Offer D,18
2026-01,CPS,Tier G,Location 1,498,Offer D|Offer G,Offer D|Offer G,Offer D|Offer G,154
2026-01,CPS,Tier G,Location 1,223,Offer D|Offer G|Offer H|Offer J,,,7
2026-01,CPS,Tier G,Location 1,83,Offer D|Offer H|Offer I|Offer J,Offer I,Offer I,33
2026-01,CPS,Tier G,Location 1,148,Offer D|Offer I,Offer I,,24
2026-01,CPS,Tier G,Location 1,99,Offer E,,,16
2026-01,CPS,Tier G,Location 1,149,Offer E|Offer F|Offer G|Offer H,Offer E|Offer F,Offer F,113
2026-01,CPS,Tier G,Location 1,450,Offer E|Offer G|Offer J,,,11
2026-01,CPS,Tier G,Location 1,430,Offer E|Offer H,Offer E|Offer H,Offer H,98
2026-01,CPS,Tier G,Location 1,279,Offer E|Offer J,,,61
2026-01,CPS,Tier G,Location 1,223,Offer F,Offer F,,17
2026-01,CPS,Tier G,Location 1,542,Offer H,,,102
2026-01,CPS,Tier G,Location 1,415,Offer I,Offer I,,4
2026-01,CPS,Tier G,Location 1,498,Offer I,Offer I,Offer I,213
2026-01,CPS,Tier G,Location 1,83,Offer J,Offer J,,27
2026-01,CPS,Tier G,Location 1,279,Offer J,Offer J,Offer J,167
2026-01,CPS,Tier G,Location 2,241,Offer A,,,56
2026-01,CPS,Tier G,Location 2,454,Offer A,Offer A,,134
2026-01,CPS,Tier G,Location 2,246,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer H,,,90
2026-01,CPS,Tier G,Location 2,241,Offer A|Offer B|Offer C|Offer D|Offer E|Offer H|Offer I,,,9
2026-01,CPS,Tier G,Location 2,150,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H,Offer A|Offer H,Offer H,17
2026-01,CPS,Tier G,Location 2,443,Offer A|Offer B|Offer C|Offer E|Offer H|Offer I|Offer J,Offer C|Offer I,,106
2026-01,CPS,Tier G,Location 2,443,Offer A|Offer B|Offer C|Offer F|Offer G|Offer J,Offer C,,92
2026-01,CPS,Tier G,Location 2,155,Offer A|Offer B|Offer D|Offer E|Offer G,Offer B|Offer D|Offer E|Offer G,,104
2026-01,CPS,Tier G,Location 2,384,Offer A|Offer B|Offer D|Offer E|Offer H|Offer I|Offer J,Offer A|Offer D|Offer E|Offer H,Offer D|Offer E,68
2026-01,CPS,Tier G,Location 2,437,Offer A|Offer B|Offer D|Offer F|Offer G|Offer J,,,437
2026-01,CPS,Tier G,Location 2,236,Offer A|Offer B|Offer E|Offer F|Offer G|Offer H|Offer I,Offer F|Offer H|Offer I,Offer I,47
2026-01,CPS,Tier G,Location 2,321,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I,Offer B|Offer E|Offer G|Offer I,Offer B|Offer E|Offer G|Offer I,72
2026-01,CPS,Tier G,Location 2,66,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,,,66
2026-01,CPS,Tier G,Location 2,292,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer G|Offer I|Offer J,Offer G|Offer I|Offer J,292
2026-01,CPS,Tier G,Location 2,290,Offer A|Offer B|Offer F|Offer H|Offer I|Offer J,Offer A|Offer B|Offer F|Offer H|Offer I,Offer A|Offer F,204
2026-01,CPS,Tier G,Location 2,454,Offer A|Offer C|Offer D|Offer F|Offer G|Offer J,Offer D,,27
2026-01,CPS,Tier G,Location 2,371,Offer A|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer J,,192
2026-01,CPS,Tier G,Location 2,285,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer A|Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,5
2026-01,CPS,Tier G,Location 2,104,Offer A|Offer C|Offer E|Offer H|Offer J,Offer A|Offer C|Offer H,,91
2026-01,CPS,Tier G,Location 2,454,Offer A|Offer C|Offer F,Offer A|Offer C|Offer F,Offer A|Offer C|Offer F,184
2026-01,CPS,Tier G,Location 2,285,Offer A|Offer C|Offer I|Offer J,Offer A|Offer C|Offer I,Offer A|Offer I,27
2026-01,CPS,Tier G,Location 2,241,Offer A|Offer D|Offer E|Offer H|Offer I|Offer J,Offer A|Offer I,Offer A|Offer I,29
2026-01,CPS,Tier G,Location 2,371,Offer A|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A,,42
2026-01,CPS,Tier G,Location 2,384,Offer A|Offer D|Offer I,Offer A,,59
2026-01,CPS,Tier G,Location 2,315,Offer A|Offer E|Offer F|Offer I,Offer E,Offer E,315
2026-01,CPS,Tier G,Location 2,371,Offer A|Offer E|Offer G|Offer H|Offer I,Offer A|Offer G|Offer H|Offer I,Offer G|Offer I,73
2026-01,CPS,Tier G,Location 2,258,Offer A|Offer E|Offer G|Offer I|Offer J,Offer A|Offer E|Offer G|Offer I|Offer J,Offer E,233
2026-01,CPS,Tier G,Location 2,155,Offer A|Offer F|Offer J,Offer A|Offer F|Offer J,Offer A|Offer F|Offer J,51
2026-01,CPS,Tier G,Location 2,236,Offer A|Offer H|Offer J,Offer A,Offer A,63
2026-01,CPS,Tier G,Location 2,443,Offer A|Offer I,,,71
2026-01,CPS,Tier G,Location 2,296,Offer B|Offer C,,,16
2026-01,CPS,Tier G,Location 2,296,Offer B|Offer C|Offer D|Offer E|Offer H|Offer I,Offer B|Offer C|Offer D|Offer E,Offer B|Offer C|Offer E,169
2026-01,CPS,Tier G,Location 2,454,Offer B|Offer C|Offer D|Offer E|Offer I,,,70
2026-01,CPS,Tier G,Location 2,479,Offer B|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer C|Offer I,Offer C|Offer I,294
2026-01,CPS,Tier G,Location 2,258,Offer B|Offer C|Offer D|Offer I|Offer J,Offer B,,21
2026-01,CPS,Tier G,Location 2,221,Offer B|Offer C|Offer E|Offer G,,,143
2026-01,CPS,Tier G,Location 2,386,Offer B|Offer C|Offer G|Offer H|Offer J,Offer B|Offer C|Offer H|Offer J,Offer B,129
2026-01,CPS,Tier G,Location 2,321,Offer B|Offer C|Offer H|Offer J,,,26
2026-01,CPS,Tier G,Location 2,150,Offer B|Offer C|Offer I|Offer J,Offer B|Offer C|Offer J,,88
2026-01,CPS,Tier G,Location 2,75,Offer B|Offer D|Offer E|Offer F|Offer G|Offer H,Offer B|Offer E|Offer F|Offer G|Offer H,Offer B|Offer E|Offer H,9
2026-01,CPS,Tier G,Location 2,479,Offer B|Offer D|Offer E|Offer G|Offer H|Offer J,Offer G,Offer G,168
2026-01,CPS,Tier G,Location 2,321,Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer B|Offer D|Offer E|Offer G|Offer I|Offer J,Offer B|Offer D|Offer E|Offer G|Offer J,91
2026-01,CPS,Tier G,Location 2,79,Offer B|Offer D|Offer E|Offer J,Offer B|Offer D|Offer E|Offer J,Offer B|Offer D|Offer J,79
2026-01,CPS,Tier G,Location 2,236,Offer B|Offer D|Offer H|Offer I|Offer J,Offer B|Offer D|Offer H|Offer I|Offer J,Offer B|Offer I,101
2026-01,CPS,Tier G,Location 2,221,Offer B|Offer E|Offer H,Offer B|Offer E|Offer H,,49
2026-01,CPS,Tier G,Location 2,435,Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,,,435
2026-01,CPS,Tier G,Location 2,386,Offer B|Offer F|Offer I,Offer B|Offer F|Offer I,,136
2026-01,CPS,Tier G,Location 2,150,Offer B|Offer H|Offer I,Offer B|Offer H|Offer I,Offer B|Offer H|Offer I,7
2026-01,CPS,Tier G,Location 2,321,Offer B|Offer J,Offer B,,110
2026-01,CPS,Tier G,Location 2,386,Offer C,,,48
2026-01,CPS,Tier G,Location 2,371,Offer C|Offer D|Offer F|Offer G,Offer C|Offer D|Offer F|Offer G,Offer F|Offer G,64
2026-01,CPS,Tier G,Location 2,386,Offer C|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,,,20
2026-01,CPS,Tier G,Location 2,479,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,,17
2026-01,CPS,Tier G,Location 2,66,Offer C|Offer D|Offer G|Offer J,Offer C|Offer G|Offer J,Offer C|Offer G|Offer J,62
2026-01,CPS,Tier G,Location 2,290,Offer C|Offer E|Offer F|Offer G|Offer H|Offer J,Offer E|Offer G|Offer H|Offer J,Offer G|Offer H,86
2026-01,CPS,Tier G,Location 2,287,Offer C|Offer E|Offer G|Offer I,,,227
2026-01,CPS,Tier G,Location 2,248,Offer C|Offer E|Offer J,Offer C|Offer E,,248
2026-01,CPS,Tier G,Location 2,178,Offer C|Offer F|Offer H|Offer J,Offer F|Offer J,Offer F|Offer J,178
2026-01,CPS,Tier G,Location 2,449,Offer C|Offer I,Offer I,,449
2026-01,CPS,Tier G,Location 2,236,Offer D,,,25
2026-01,CPS,Tier G,Location 2,386,Offer D,Offer D,,53
2026-01,CPS,Tier G,Location 2,287,Offer D|Offer E|Offer F,,,40
2026-01,CPS,Tier G,Location 2,285,Offer D|Offer E|Offer F|Offer I,Offer I,,16
2026-01,CPS,Tier G,Location 2,246,Offer D|Offer E|Offer G|Offer I,Offer D|Offer G,Offer D|Offer G,105
2026-01,CPS,Tier G,Location 2,66,Offer D|Offer F,Offer D|Offer F,,4
2026-01,CPS,Tier G,Location 2,285,Offer D|Offer F,Offer D|Offer F,Offer D|Offer F,269
2026-01,CPS,Tier G,Location 2,321,Offer D|Offer G|Offer H|Offer I,Offer D|Offer G|Offer H|Offer I,,22
2026-01,CPS,Tier G,Location 2,221,Offer D|Offer G|Offer I|Offer J,Offer G,Offer G,29
2026-01,CPS,Tier G,Location 2,454,Offer D|Offer H,,,39
2026-01,CPS,Tier G,Location 2,287,Offer D|Offer H|Offer I,,,20
2026-01,CPS,Tier G,Location 2,443,Offer D|Offer H|Offer J,,,174
2026-01,CPS,Tier G,Location 2,241,Offer D|Offer J,,,129
2026-01,CPS,Tier G,Location 2,241,Offer E|Offer F|Offer G|Offer J,Offer E|Offer F|Offer G|Offer J,Offer E|Offer F|Offer G|Offer J,18
2026-01,CPS,Tier G,Location 2,258,Offer E|Offer G,Offer G,Offer G,4
2026-01,CPS,Tier G,Location 2,285,Offer E|Offer I,,,21
2026-01,CPS,Tier G,Location 2,246,Offer E|Offer I,Offer E|Offer I,Offer E|Offer I,49
2026-01,CPS,Tier G,Location 2,435,Offer F,,,203
2026-01,CPS,Tier G,Location 2,531,Offer F,Offer F,Offer F,32
2026-01,CPS,Tier G,Location 2,104,Offer F|Offer G,Offer F,,13
2026-01,CPS,Tier G,Location 2,75,Offer F|Offer G|Offer H,Offer F|Offer G,Offer G,66
2026-01,CPS,Tier G,Location 2,296,Offer F|Offer G|Offer J,Offer F|Offer G|Offer J,Offer G|Offer J,111
2026-01,CPS,Tier G,Location 2,384,Offer G,,,257
2026-01,CPS,Tier G,Location 2,150,Offer G,Offer G,,37
2026-01,CPS,Tier G,Location 3,220,Offer A,,,95
2026-01,CPS,Tier G,Location 3,183,Offer A|Offer B,Offer A|Offer B,Offer A,39
2026-01,CPS,Tier G,Location 3,200,Offer A|Offer B|Offer C|Offer D|Offer E|Offer I,Offer B|Offer D|Offer I,,135
2026-01,CPS,Tier G,Location 3,100,Offer A|Offer B|Offer C|Offer D|Offer F|Offer H|Offer J,Offer C|Offer F|Offer J,Offer C|Offer F|Offer J,14
2026-01,CPS,Tier G,Location 3,92,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I,,,30
2026-01,CPS,Tier G,Location 3,220,Offer A|Offer B|Offer C|Offer D|Offer G|Offer J,Offer A|Offer B|Offer C|Offer D|Offer G|Offer J,Offer B|Offer D|Offer G|Offer J,61
2026-01,CPS,Tier G,Location 3,356,Offer A|Offer B|Offer C|Offer D|Offer H|Offer I|Offer J,Offer B|Offer C|Offer D|Offer H|Offer I,,96
2026-01,CPS,Tier G,Location 3,199,Offer A|Offer B|Offer C|Offer E|Offer I,,,199
2026-01,CPS,Tier G,Location 3,296,Offer A|Offer B|Offer D|Offer E|Offer F|Offer H|Offer I,Offer A|Offer B|Offer D,Offer A|Offer B,51
2026-01,CPS,Tier G,Location 3,296,Offer A|Offer B|Offer D|Offer E|Offer G,Offer B|Offer D,,12
2026-01,CPS,Tier G,Location 3,220,Offer A|Offer B|Offer D|Offer E|Offer G|Offer H|Offer J,Offer A|Offer B|Offer H,,3
2026-01,CPS,Tier G,Location 3,380,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H,Offer A|Offer B|Offer D|Offer F|Offer G|Offer H,Offer B|Offer D|Offer F|Offer H,95
2026-01,CPS,Tier G,Location 3,161,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,Offer A|Offer B|Offer E|Offer F,Offer A|Offer B|Offer E|Offer F,161
2026-01,CPS,Tier G,Location 3,467,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I,Offer I,,254
2026-01,CPS,Tier G,Location 3,311,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I,Offer A,Offer A,156
2026-01,CPS,Tier G,Location 3,100,Offer A|Offer B|Offer E|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer E|Offer H|Offer I,Offer I,34
2026-01,CPS,Tier G,Location 3,348,Offer A|Offer B|Offer F|Offer I|Offer J,Offer A|Offer B|Offer F|Offer I|Offer J,Offer A|Offer B|Offer F|Offer I|Offer J,22
2026-01,CPS,Tier G,Location 3,357,Offer A|Offer B|Offer G|Offer J,Offer A|Offer B|Offer G,,62
2026-01,CPS,Tier G,Location 3,537,Offer A|Offer C,,,15
2026-01,CPS,Tier G,Location 3,106,Offer A|Offer C,Offer A|Offer C,Offer A|Offer C,47
2026-01,CPS,Tier G,Location 3,427,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer A|Offer C|Offer D|Offer E|Offer F|Offer H|Offer I,Offer C|Offer D|Offer H|Offer I,331
2026-01,CPS,Tier G,Location 3,356,Offer A|Offer C|Offer D|Offer F|Offer G,,,128
2026-01,CPS,Tier G,Location 3,357,Offer A|Offer C|Offer D|Offer F|Offer G|Offer H,Offer A|Offer D,Offer D,2
2026-01,CPS,Tier G,Location 3,200,Offer A|Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer D|Offer F|Offer J,21
2026-01,CPS,Tier G,Location 3,100,Offer A|Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer C|Offer D|Offer H|Offer I,Offer C|Offer D,15
2026-01,CPS,Tier G,Location 3,183,Offer A|Offer D|Offer E|Offer G|Offer H,Offer E|Offer H,Offer H,76
2026-01,CPS,Tier G,Location 3,348,Offer A|Offer D|Offer E|Offer G|Offer H|Offer J,,,103
2026-01,CPS,Tier G,Location 3,348,Offer A|Offer D|Offer H,Offer H,Offer H,155
